stream_name,depth
StreamingLineBuffer_24_out0_stream_prepad_8,259
StreamingLineBuffer_24_out0_stream_prepad_9,131
StreamingLineBuffer_24_out0_stream_prepad_10,260
StreamingLineBuffer_24_out0_stream_prepad_11,132
StreamingLineBuffer_24_buffer_stream_0,129
StreamingLineBuffer_24_buffer_stream_1,129
StreamingLineBuffer_24_buffer_stream_2,1153
StreamingLineBuffer_24_buffer_stream_3,1153
StreamingLineBuffer_24_buffer_stream_4,129
StreamingLineBuffer_24_buffer_stream_5,129
StreamingLineBuffer_24_buffer_stream_6,1153
StreamingLineBuffer_24_buffer_stream_7,1153
StreamingLineBuffer_24_buffer_stream_8,129
StreamingLineBuffer_24_buffer_stream_9,129
StreamingMemory_108_out0_stream_0,2
StreamingMemory_108_out1_stream_0,2
StreamingConv_22_out0_stream_0,4
StreamingConv_22_out0_stream_1,4
StreamingMemory_109_out0_stream_0,2
StreamingMemory_109_out1_stream_0,2
StreamingSwish_22_out0_stream_0,2
StreamingSwish_22_out0_stream_1,2
StreamingMemory_110_out0_stream_0,2
StreamingMemory_110_out0_stream_1,2
StreamingMemory_110_out0_stream_2,2
StreamingMemory_110_out0_stream_3,2
StreamingMemory_110_out0_stream_4,2
StreamingMemory_110_out0_stream_5,2
StreamingMemory_110_out0_stream_6,2
StreamingMemory_110_out0_stream_7,2
StreamingMemory_110_out0_stream_8,2
StreamingMemory_110_out1_stream_0,2
StreamingLineBuffer_25_out0_stream_0,10
StreamingLineBuffer_25_out0_stream_1,10
StreamingLineBuffer_25_out0_stream_2,10
StreamingLineBuffer_25_out0_stream_3,10
StreamingLineBuffer_25_out0_stream_4,10
StreamingLineBuffer_25_out0_stream_5,10
StreamingLineBuffer_25_out0_stream_6,10
StreamingLineBuffer_25_out0_stream_7,10
StreamingLineBuffer_25_out0_stream_8,10
StreamingLineBuffer_25_out0_stream_9,10
StreamingLineBuffer_25_out0_stream_10,10
StreamingLineBuffer_25_out0_stream_11,10
StreamingLineBuffer_25_out0_stream_prepad_0,384
StreamingLineBuffer_25_out0_stream_prepad_1,256
StreamingLineBuffer_25_out0_stream_prepad_2,257
StreamingLineBuffer_25_out0_stream_prepad_3,129
StreamingLineBuffer_25_out0_stream_prepad_4,258
StreamingLineBuffer_25_out0_stream_prepad_5,129
StreamingLineBuffer_25_out0_stream_prepad_6,258
StreamingLineBuffer_25_out0_stream_prepad_7,130
StreamingLineBuffer_25_out0_stream_prepad_8,259
StreamingLineBuffer_25_out0_stream_prepad_9,131
StreamingLineBuffer_25_out0_stream_prepad_10,260
StreamingLineBuffer_25_out0_stream_prepad_11,132
StreamingLineBuffer_25_buffer_stream_0,129
StreamingLineBuffer_25_buffer_stream_1,129
StreamingLineBuffer_25_buffer_stream_2,1153
StreamingLineBuffer_25_buffer_stream_3,1153
StreamingLineBuffer_25_buffer_stream_4,129
StreamingLineBuffer_25_buffer_stream_5,129
StreamingLineBuffer_25_buffer_stream_6,1153
StreamingLineBuffer_25_buffer_stream_7,1153
StreamingLineBuffer_25_buffer_stream_8,129
StreamingLineBuffer_25_buffer_stream_9,129
StreamingMemory_111_out0_stream_0,2
StreamingConv_23_out0_stream_0,4
StreamingConv_23_out0_stream_1,4
StreamingSwish_23_out0_stream_0,3
StreamingSwish_23_out0_stream_1,3
StreamingAdd_5_out0_stream_0,3
StreamingAdd_5_out0_stream_1,3
StreamingConcat_9_out0_stream_0,2
StreamingConcat_9_out0_stream_1,2
StreamingLineBuffer_26_out0_stream_0,1455
StreamingLineBuffer_26_out0_stream_1,1455
StreamingConv_24_out0_stream_0,4
StreamingConv_24_out0_stream_1,4
StreamingSwish_24_out0_stream_0,65
StreamingSwish_24_out0_stream_1,65
BandwidthAdjustDecreaseChannels_9_out0_stream_0,3
BandwidthAdjustDecreaseChannels_9_out0_stream_1,3
StreamingLineBuffer_27_out0_stream_0,258
StreamingLineBuffer_27_out0_stream_1,258
StreamingConv_25_out0_stream_0,4
StreamingConv_25_out0_stream_1,4
StreamingSwish_25_out0_stream_0,3
StreamingSwish_25_out0_stream_1,3
TensorDuplicator_14_out0_stream_0,4
TensorDuplicator_14_out0_stream_1,131
TensorDuplicator_14_out1_stream_0,4
TensorDuplicator_14_out1_stream_1,131
BandwidthAdjustDecreaseStreams_1_out0_stream_0,3
BandwidthAdjustDecreaseStreams_2_out0_stream_0,5506
StreamingLineBuffer_28_out0_stream_0,4
StreamingLineBuffer_28_out0_stream_1,4
StreamingLineBuffer_28_out0_stream_2,4
StreamingLineBuffer_28_out0_stream_3,4
StreamingLineBuffer_28_out0_stream_4,4
StreamingLineBuffer_28_out0_stream_5,4
StreamingLineBuffer_28_out0_stream_6,4
StreamingLineBuffer_28_out0_stream_7,4
StreamingLineBuffer_28_out0_stream_8,4
StreamingLineBuffer_28_out0_stream_9,4
StreamingLineBuffer_28_out0_stream_10,4
StreamingLineBuffer_28_out0_stream_11,4
StreamingLineBuffer_28_out0_stream_12,4
StreamingLineBuffer_28_out0_stream_13,4
StreamingLineBuffer_28_out0_stream_14,4
StreamingLineBuffer_28_out0_stream_15,4
StreamingLineBuffer_28_out0_stream_16,4
StreamingLineBuffer_28_out0_stream_17,4
StreamingLineBuffer_28_out0_stream_18,4
StreamingLineBuffer_28_out0_stream_19,4
StreamingLineBuffer_28_out0_stream_20,4
StreamingLineBuffer_28_out0_stream_21,4
StreamingLineBuffer_28_out0_stream_22,4
StreamingLineBuffer_28_out0_stream_23,4
StreamingLineBuffer_28_out0_stream_24,4
StreamingLineBuffer_28_out0_stream_prepad_0,131
StreamingLineBuffer_28_out0_stream_prepad_1,5
StreamingLineBuffer_28_out0_stream_prepad_2,7
StreamingLineBuffer_28_out0_stream_prepad_3,9
StreamingLineBuffer_28_out0_stream_prepad_4,11
StreamingLineBuffer_28_out0_stream_prepad_5,13
StreamingLineBuffer_28_out0_stream_prepad_6,15
StreamingLineBuffer_28_out0_stream_prepad_7,17
StreamingLineBuffer_28_out0_stream_prepad_8,19
StreamingLineBuffer_28_out0_stream_prepad_9,21
StreamingLineBuffer_28_out0_stream_prepad_10,23
StreamingLineBuffer_28_out0_stream_prepad_11,25
StreamingLineBuffer_28_out0_stream_prepad_12,26
StreamingLineBuffer_28_out0_stream_prepad_13,28
StreamingLineBuffer_28_out0_stream_prepad_14,30
StreamingLineBuffer_28_out0_stream_prepad_15,32
StreamingLineBuffer_28_out0_stream_prepad_16,34
StreamingLineBuffer_28_out0_stream_prepad_17,36
StreamingLineBuffer_28_out0_stream_prepad_18,38
StreamingLineBuffer_28_out0_stream_prepad_19,40
StreamingLineBuffer_28_out0_stream_prepad_20,42
StreamingLineBuffer_28_out0_stream_prepad_21,44
StreamingLineBuffer_28_out0_stream_prepad_22,46
StreamingLineBuffer_28_out0_stream_prepad_23,48
StreamingLineBuffer_28_out0_stream_prepad_24,50
StreamingLineBuffer_28_buffer_stream_0,129
StreamingLineBuffer_28_buffer_stream_1,129
StreamingLineBuffer_28_buffer_stream_2,129
StreamingLineBuffer_28_buffer_stream_3,129
StreamingLineBuffer_28_buffer_stream_4,2049
StreamingLineBuffer_28_buffer_stream_5,129
StreamingLineBuffer_28_buffer_stream_6,129
StreamingLineBuffer_28_buffer_stream_7,129
StreamingLineBuffer_28_buffer_stream_8,129
StreamingLineBuffer_28_buffer_stream_9,2049
StreamingLineBuffer_28_buffer_stream_10,129
StreamingLineBuffer_28_buffer_stream_11,129
StreamingLineBuffer_28_buffer_stream_12,129
StreamingLineBuffer_28_buffer_stream_13,129
StreamingLineBuffer_28_buffer_stream_14,2049
StreamingLineBuffer_28_buffer_stream_15,129
StreamingLineBuffer_28_buffer_stream_16,129
StreamingLineBuffer_28_buffer_stream_17,129
StreamingLineBuffer_28_buffer_stream_18,129
StreamingLineBuffer_28_buffer_stream_19,2049
StreamingLineBuffer_28_buffer_stream_20,129
StreamingLineBuffer_28_buffer_stream_21,129
StreamingLineBuffer_28_buffer_stream_22,129
StreamingLineBuffer_28_buffer_stream_23,129
StreamingMaxPool_0_out0_stream_0,3
TensorDuplicator_15_out0_stream_0,3
TensorDuplicator_15_out1_stream_0,131
StreamingConcat_10_out0_stream_0,21746
StreamingLineBuffer_29_out0_stream_0,4
StreamingLineBuffer_29_out0_stream_1,4
StreamingLineBuffer_29_out0_stream_2,4
StreamingLineBuffer_29_out0_stream_3,4
StreamingLineBuffer_29_out0_stream_4,4
StreamingLineBuffer_29_out0_stream_5,4
StreamingLineBuffer_29_out0_stream_6,4
StreamingLineBuffer_29_out0_stream_7,4
StreamingLineBuffer_29_out0_stream_8,4
StreamingLineBuffer_29_out0_stream_9,4
StreamingLineBuffer_29_out0_stream_10,4
StreamingLineBuffer_29_out0_stream_11,4
StreamingLineBuffer_29_out0_stream_12,4
StreamingLineBuffer_29_out0_stream_13,4
StreamingLineBuffer_29_out0_stream_14,4
StreamingLineBuffer_29_out0_stream_15,4
StreamingLineBuffer_29_out0_stream_16,4
StreamingLineBuffer_29_out0_stream_17,4
StreamingLineBuffer_29_out0_stream_18,4
StreamingLineBuffer_29_out0_stream_19,4
StreamingLineBuffer_29_out0_stream_20,4
StreamingLineBuffer_29_out0_stream_21,4
StreamingLineBuffer_29_out0_stream_22,4
StreamingLineBuffer_29_out0_stream_23,4
StreamingLineBuffer_29_out0_stream_24,4
StreamingLineBuffer_29_out0_stream_prepad_0,131
StreamingLineBuffer_29_out0_stream_prepad_1,5
StreamingLineBuffer_29_out0_stream_prepad_2,7
StreamingLineBuffer_29_out0_stream_prepad_3,9
StreamingLineBuffer_29_out0_stream_prepad_4,11
StreamingLineBuffer_29_out0_stream_prepad_5,13
StreamingLineBuffer_29_out0_stream_prepad_6,15
StreamingLineBuffer_29_out0_stream_prepad_7,17
StreamingLineBuffer_29_out0_stream_prepad_8,19
StreamingLineBuffer_29_out0_stream_prepad_9,21
StreamingLineBuffer_29_out0_stream_prepad_10,23
StreamingLineBuffer_29_out0_stream_prepad_11,25
StreamingLineBuffer_29_out0_stream_prepad_12,26
StreamingLineBuffer_29_out0_stream_prepad_13,28
StreamingLineBuffer_29_out0_stream_prepad_14,30
StreamingLineBuffer_29_out0_stream_prepad_15,32
StreamingLineBuffer_29_out0_stream_prepad_16,34
StreamingLineBuffer_29_out0_stream_prepad_17,36
StreamingLineBuffer_29_out0_stream_prepad_18,38
StreamingLineBuffer_29_out0_stream_prepad_19,40
StreamingLineBuffer_29_out0_stream_prepad_20,42
StreamingLineBuffer_29_out0_stream_prepad_21,44
StreamingLineBuffer_29_out0_stream_prepad_22,46
StreamingLineBuffer_29_out0_stream_prepad_23,48
StreamingLineBuffer_29_out0_stream_prepad_24,50
StreamingLineBuffer_29_buffer_stream_0,129
StreamingLineBuffer_29_buffer_stream_1,129
StreamingLineBuffer_29_buffer_stream_2,129
StreamingLineBuffer_29_buffer_stream_3,129
StreamingLineBuffer_29_buffer_stream_4,2049
StreamingLineBuffer_29_buffer_stream_5,129
StreamingLineBuffer_29_buffer_stream_6,129
StreamingLineBuffer_29_buffer_stream_7,129
StreamingLineBuffer_29_buffer_stream_8,129
StreamingLineBuffer_29_buffer_stream_9,2049
StreamingLineBuffer_29_buffer_stream_10,129
StreamingLineBuffer_29_buffer_stream_11,129
StreamingLineBuffer_29_buffer_stream_12,129
StreamingLineBuffer_29_buffer_stream_13,129
StreamingLineBuffer_29_buffer_stream_14,2049
StreamingLineBuffer_29_buffer_stream_15,129
StreamingLineBuffer_29_buffer_stream_16,129
StreamingLineBuffer_29_buffer_stream_17,129
StreamingLineBuffer_29_buffer_stream_18,129
StreamingLineBuffer_29_buffer_stream_19,2049
StreamingLineBuffer_29_buffer_stream_20,129
StreamingLineBuffer_29_buffer_stream_21,129
StreamingLineBuffer_29_buffer_stream_22,129
StreamingLineBuffer_29_buffer_stream_23,129
StreamingMaxPool_1_out0_stream_0,3
TensorDuplicator_16_out0_stream_0,3
TensorDuplicator_16_out1_stream_0,5466
StreamingLineBuffer_30_out0_stream_0,4
StreamingLineBuffer_30_out0_stream_1,4
StreamingLineBuffer_30_out0_stream_2,4
StreamingLineBuffer_30_out0_stream_3,4
StreamingLineBuffer_30_out0_stream_4,4
StreamingLineBuffer_30_out0_stream_5,4
StreamingLineBuffer_30_out0_stream_6,4
StreamingLineBuffer_30_out0_stream_7,4
StreamingLineBuffer_30_out0_stream_8,4
StreamingLineBuffer_30_out0_stream_9,4
StreamingLineBuffer_30_out0_stream_10,4
StreamingLineBuffer_30_out0_stream_11,4
StreamingLineBuffer_30_out0_stream_12,4
StreamingLineBuffer_30_out0_stream_13,4
StreamingLineBuffer_30_out0_stream_14,4
StreamingLineBuffer_30_out0_stream_15,4
StreamingLineBuffer_30_out0_stream_16,4
StreamingLineBuffer_30_out0_stream_17,4
StreamingLineBuffer_30_out0_stream_18,4
StreamingLineBuffer_30_out0_stream_19,4
StreamingLineBuffer_30_out0_stream_20,4
StreamingLineBuffer_30_out0_stream_21,4
StreamingLineBuffer_30_out0_stream_22,4
StreamingLineBuffer_30_out0_stream_23,4
StreamingLineBuffer_30_out0_stream_24,4
StreamingLineBuffer_30_out0_stream_prepad_0,131
StreamingLineBuffer_30_out0_stream_prepad_1,5
StreamingLineBuffer_30_out0_stream_prepad_2,7
StreamingLineBuffer_30_out0_stream_prepad_3,9
StreamingLineBuffer_30_out0_stream_prepad_4,11
StreamingLineBuffer_30_out0_stream_prepad_5,13
StreamingLineBuffer_30_out0_stream_prepad_6,15
StreamingLineBuffer_30_out0_stream_prepad_7,17
StreamingLineBuffer_30_out0_stream_prepad_8,19
StreamingLineBuffer_30_out0_stream_prepad_9,21
StreamingLineBuffer_30_out0_stream_prepad_10,23
StreamingLineBuffer_30_out0_stream_prepad_11,25
StreamingLineBuffer_30_out0_stream_prepad_12,26
StreamingLineBuffer_30_out0_stream_prepad_13,28
StreamingLineBuffer_30_out0_stream_prepad_14,30
StreamingLineBuffer_30_out0_stream_prepad_15,32
StreamingLineBuffer_30_out0_stream_prepad_16,34
StreamingLineBuffer_30_out0_stream_prepad_17,36
StreamingLineBuffer_30_out0_stream_prepad_18,38
StreamingLineBuffer_30_out0_stream_prepad_19,40
StreamingLineBuffer_30_out0_stream_prepad_20,42
StreamingLineBuffer_30_out0_stream_prepad_21,44
StreamingLineBuffer_30_out0_stream_prepad_22,46
StreamingLineBuffer_30_out0_stream_prepad_23,48
StreamingLineBuffer_30_out0_stream_prepad_24,50
StreamingLineBuffer_30_buffer_stream_0,129
StreamingLineBuffer_30_buffer_stream_1,129
StreamingLineBuffer_30_buffer_stream_2,129
StreamingLineBuffer_30_buffer_stream_3,129
StreamingLineBuffer_30_buffer_stream_4,2049
StreamingLineBuffer_30_buffer_stream_5,129
StreamingLineBuffer_30_buffer_stream_6,129
StreamingLineBuffer_30_buffer_stream_7,129
StreamingLineBuffer_30_buffer_stream_8,129
StreamingLineBuffer_30_buffer_stream_9,2049
StreamingLineBuffer_30_buffer_stream_10,129
StreamingLineBuffer_30_buffer_stream_11,129
StreamingLineBuffer_30_buffer_stream_12,129
StreamingLineBuffer_30_buffer_stream_13,129
StreamingLineBuffer_30_buffer_stream_14,2049
StreamingLineBuffer_30_buffer_stream_15,129
StreamingLineBuffer_30_buffer_stream_16,129
StreamingLineBuffer_30_buffer_stream_17,129
StreamingLineBuffer_30_buffer_stream_18,129
StreamingLineBuffer_30_buffer_stream_19,2049
StreamingLineBuffer_30_buffer_stream_20,129
StreamingLineBuffer_30_buffer_stream_21,129
StreamingLineBuffer_30_buffer_stream_22,129
StreamingLineBuffer_30_buffer_stream_23,129
StreamingMaxPool_2_out0_stream_0,130
StreamingConcat_11_out0_stream_0,258
StreamingConcat_12_out0_stream_0,3
BandwidthAdjustIncreaseStreams_1_out0_stream_0,3
BandwidthAdjustIncreaseStreams_1_out0_stream_1,3
StreamingLineBuffer_31_out0_stream_0,580
StreamingLineBuffer_31_out0_stream_1,508
StreamingConv_26_out0_stream_0,4
StreamingConv_26_out0_stream_1,4
StreamingSwish_26_out0_stream_0,33
StreamingSwish_26_out0_stream_1,33
BandwidthAdjustDecreaseChannels_10_out0_stream_0,2
BandwidthAdjustDecreaseChannels_10_out0_stream_1,2
StreamingLineBuffer_32_out0_stream_0,132
StreamingLineBuffer_32_out0_stream_1,132
StreamingConv_27_out0_stream_0,4
StreamingConv_27_out0_stream_1,4
StreamingSwish_27_out0_stream_0,2
StreamingSwish_27_out0_stream_1,2
StreamingSplit_4_out0_stream_0,25857
StreamingSplit_4_out0_stream_1,25857
StreamingSplit_4_out1_stream_0,3
StreamingSplit_4_out1_stream_1,3
TensorDuplicator_17_out0_stream_0,3
TensorDuplicator_17_out0_stream_1,3
TensorDuplicator_17_out1_stream_0,25859
TensorDuplicator_17_out1_stream_1,25859
StreamingLineBuffer_33_out0_stream_0,131
StreamingLineBuffer_33_out0_stream_1,131
StreamingConv_28_out0_stream_0,3
StreamingConv_28_out0_stream_1,258
BandwidthAdjustDecreaseStreams_3_out0_stream_0,3
stream_q_0,12769
stream_q_1,12769
stream_k_0,6337
stream_k_1,6337
stream_v_0,3
stream_v_1,3
stream_v_out_0,3
stream_v_out_1,3
stream_v_copy_0,3
stream_v_copy_1,3
stream_qk_0,2
stream_qk_1,2
stream_qkscaled_0,26
stream_qkscaled_1,26
stream_p_0,80001
stream_p_1,80001
stream_v_transposed_0,382
stream_v_transposed_1,382
stream_y_0,2
stream_y_1,64
StreamingYoloAttention_0_out1_stream_0,3
StreamingYoloAttention_0_out0_stream_0,3
BandwidthAdjustIncreaseStreams_2_out0_stream_0,131
BandwidthAdjustIncreaseStreams_2_out0_stream_1,4
BandwidthAdjustIncreaseStreams_3_out0_stream_0,3
BandwidthAdjustIncreaseStreams_3_out0_stream_1,3
StreamingLineBuffer_34_out0_stream_0,4
StreamingLineBuffer_34_out0_stream_1,4
StreamingLineBuffer_34_out0_stream_2,4
StreamingLineBuffer_34_out0_stream_3,4
StreamingLineBuffer_34_out0_stream_4,4
StreamingLineBuffer_34_out0_stream_5,4
StreamingLineBuffer_34_out0_stream_6,4
StreamingLineBuffer_34_out0_stream_7,4
StreamingLineBuffer_34_out0_stream_8,4
StreamingLineBuffer_34_out0_stream_9,4
StreamingLineBuffer_34_out0_stream_10,4
StreamingLineBuffer_34_out0_stream_11,4
StreamingLineBuffer_34_out0_stream_prepad_0,259
StreamingLineBuffer_34_out0_stream_prepad_1,131
StreamingLineBuffer_34_out0_stream_prepad_2,132
StreamingLineBuffer_34_out0_stream_prepad_3,5
StreamingLineBuffer_34_out0_stream_prepad_4,133
StreamingLineBuffer_34_out0_stream_prepad_5,6
StreamingLineBuffer_34_out0_stream_prepad_6,133
StreamingLineBuffer_34_out0_stream_prepad_7,8
StreamingLineBuffer_34_out0_stream_prepad_8,134
StreamingLineBuffer_34_out0_stream_prepad_9,10
StreamingLineBuffer_34_out0_stream_prepad_10,135
StreamingLineBuffer_34_out0_stream_prepad_11,12
StreamingLineBuffer_34_buffer_stream_0,129
StreamingLineBuffer_34_buffer_stream_1,129
StreamingLineBuffer_34_buffer_stream_2,1153
StreamingLineBuffer_34_buffer_stream_3,1153
StreamingLineBuffer_34_buffer_stream_4,129
StreamingLineBuffer_34_buffer_stream_5,129
StreamingLineBuffer_34_buffer_stream_6,1153
StreamingLineBuffer_34_buffer_stream_7,1153
StreamingLineBuffer_34_buffer_stream_8,129
StreamingLineBuffer_34_buffer_stream_9,129
StreamingDepthwiseConv_2_out0_stream_0,24280
StreamingDepthwiseConv_2_out0_stream_1,24280
StreamingAdd_6_out0_stream_0,3
StreamingAdd_6_out0_stream_1,3
StreamingLineBuffer_35_out0_stream_0,68
StreamingLineBuffer_35_out0_stream_1,68
StreamingConv_29_out0_stream_0,3
StreamingConv_29_out0_stream_1,3
StreamingAdd_7_out0_stream_0,4
StreamingAdd_7_out0_stream_1,4
TensorDuplicator_18_out0_stream_0,3
TensorDuplicator_18_out0_stream_1,3
TensorDuplicator_18_out1_stream_0,259
TensorDuplicator_18_out1_stream_1,259
StreamingLineBuffer_36_out0_stream_0,131
StreamingLineBuffer_36_out0_stream_1,131
StreamingConv_30_out0_stream_0,4
StreamingConv_30_out0_stream_1,4
StreamingSwish_28_out0_stream_0,2
StreamingSwish_28_out0_stream_1,2
StreamingLineBuffer_37_out0_stream_0,258
StreamingLineBuffer_37_out0_stream_1,258
StreamingConv_31_out0_stream_0,3
StreamingConv_31_out0_stream_1,3
StreamingAdd_8_out0_stream_0,3
StreamingAdd_8_out0_stream_1,3
StreamingConcat_13_out0_stream_0,130
StreamingConcat_13_out0_stream_1,259
BandwidthAdjustDecreaseStreams_4_out0_stream_0,508
StreamingConv_32_out0_stream_0,2
StreamingSwish_29_out0_stream_0,3
TensorDuplicator_19_out0_stream_0,3
TensorDuplicator_19_out1_stream_0,3
StreamingUpsample_0_out0_stream_0,643
StreamingUpsample_0_out0_stream_1,706
BandwidthAdjustDecreaseStreams_5_out0_stream_0,898
StreamingConcat_14_out0_stream_0,3974
StreamingConv_33_out0_stream_0,2
StreamingSwish_30_out0_stream_0,2
StreamingSplit_5_out0_stream_0,2
StreamingSplit_5_out1_stream_0,3
TensorDuplicator_20_out0_stream_0,18
TensorDuplicator_20_out1_stream_0,3
StreamingConcat_15_out0_stream_0,5377
BandwidthAdjustDecreaseChannels_11_out0_stream_0,2
StreamingLineBuffer_38_out0_stream_0,11
StreamingLineBuffer_38_out0_stream_1,11
StreamingLineBuffer_38_out0_stream_2,11
StreamingLineBuffer_38_out0_stream_3,11
StreamingLineBuffer_38_out0_stream_4,11
StreamingLineBuffer_38_out0_stream_5,11
StreamingLineBuffer_38_out0_stream_6,11
StreamingLineBuffer_38_out0_stream_7,11
StreamingLineBuffer_38_out0_stream_8,11
StreamingLineBuffer_38_out0_stream_prepad_0,128
StreamingLineBuffer_38_out0_stream_prepad_1,65
StreamingLineBuffer_38_out0_stream_prepad_2,66
StreamingLineBuffer_38_out0_stream_prepad_3,67
StreamingLineBuffer_38_out0_stream_prepad_4,67
StreamingLineBuffer_38_out0_stream_prepad_5,68
StreamingLineBuffer_38_out0_stream_prepad_6,69
StreamingLineBuffer_38_out0_stream_prepad_7,70
StreamingLineBuffer_38_out0_stream_prepad_8,71
StreamingLineBuffer_38_buffer_stream_0,65
StreamingLineBuffer_38_buffer_stream_1,65
StreamingLineBuffer_38_buffer_stream_2,2433
StreamingLineBuffer_38_buffer_stream_3,65
StreamingLineBuffer_38_buffer_stream_4,65
StreamingLineBuffer_38_buffer_stream_5,2433
StreamingLineBuffer_38_buffer_stream_6,65
StreamingLineBuffer_38_buffer_stream_7,65
StreamingConv_34_out0_stream_0,2
StreamingSwish_31_out0_stream_0,2
StreamingLineBuffer_39_out0_stream_0,10
StreamingLineBuffer_39_out0_stream_1,10
StreamingLineBuffer_39_out0_stream_2,10
StreamingLineBuffer_39_out0_stream_3,10
StreamingLineBuffer_39_out0_stream_4,10
StreamingLineBuffer_39_out0_stream_5,10
StreamingLineBuffer_39_out0_stream_6,10
StreamingLineBuffer_39_out0_stream_7,10
StreamingLineBuffer_39_out0_stream_8,10
StreamingLineBuffer_39_out0_stream_prepad_0,127
StreamingLineBuffer_39_out0_stream_prepad_1,64
StreamingLineBuffer_39_out0_stream_prepad_2,65
StreamingLineBuffer_39_out0_stream_prepad_3,66
StreamingLineBuffer_39_out0_stream_prepad_4,66
StreamingLineBuffer_39_out0_stream_prepad_5,67
StreamingLineBuffer_39_out0_stream_prepad_6,68
StreamingLineBuffer_39_out0_stream_prepad_7,69
StreamingLineBuffer_39_out0_stream_prepad_8,70
StreamingLineBuffer_39_buffer_stream_0,65
StreamingLineBuffer_39_buffer_stream_1,65
StreamingLineBuffer_39_buffer_stream_2,2433
StreamingLineBuffer_39_buffer_stream_3,65
StreamingLineBuffer_39_buffer_stream_4,65
StreamingLineBuffer_39_buffer_stream_5,2433
StreamingLineBuffer_39_buffer_stream_6,65
StreamingLineBuffer_39_buffer_stream_7,65
StreamingConv_35_out0_stream_0,2
StreamingSwish_32_out0_stream_0,2
StreamingConcat_16_out0_stream_0,102
StreamingConv_36_out0_stream_0,2
StreamingSwish_33_out0_stream_0,3
TensorDuplicator_21_out0_stream_0,3
TensorDuplicator_21_out1_stream_0,5378
StreamingUpsample_1_out0_stream_0,3
StreamingUpsample_1_out0_stream_1,3
BandwidthAdjustIncreaseChannels_3_out0_stream_0,9
BandwidthAdjustIncreaseChannels_3_out0_stream_1,9
StreamingConcat_17_out0_stream_0,1309
StreamingConcat_17_out0_stream_1,1309
BandwidthAdjustDecreaseChannels_12_out0_stream_0,2
BandwidthAdjustDecreaseChannels_12_out0_stream_1,2
StreamingLineBuffer_40_out0_stream_0,7563
StreamingLineBuffer_40_out0_stream_1,7563
StreamingConv_37_out0_stream_0,4
StreamingConv_37_out0_stream_1,4
StreamingSwish_34_out0_stream_0,2
StreamingSwish_34_out0_stream_1,2
StreamingSplit_6_out0_stream_0,7
StreamingSplit_6_out0_stream_1,7
StreamingSplit_6_out1_stream_0,3
StreamingSplit_6_out1_stream_1,3
TensorDuplicator_22_out0_stream_0,8
TensorDuplicator_22_out0_stream_1,8
TensorDuplicator_22_out1_stream_0,8
TensorDuplicator_22_out1_stream_1,8
BandwidthAdjustDecreaseChannels_13_out0_stream_0,2
BandwidthAdjustDecreaseChannels_13_out0_stream_1,2
BandwidthAdjustDecreaseChannels_14_out0_stream_0,2
BandwidthAdjustDecreaseChannels_14_out0_stream_1,2
BandwidthAdjustDecreaseChannels_15_out0_stream_0,25
BandwidthAdjustDecreaseChannels_15_out0_stream_1,25
StreamingConcat_18_out0_stream_0,5377
StreamingConcat_18_out0_stream_1,5377
StreamingLineBuffer_41_out0_stream_0,10
StreamingLineBuffer_41_out0_stream_1,10
StreamingLineBuffer_41_out0_stream_2,10
StreamingLineBuffer_41_out0_stream_3,10
StreamingLineBuffer_41_out0_stream_4,10
StreamingLineBuffer_41_out0_stream_5,10
StreamingLineBuffer_41_out0_stream_6,10
StreamingLineBuffer_41_out0_stream_7,10
StreamingLineBuffer_41_out0_stream_8,10
StreamingLineBuffer_41_out0_stream_9,10
StreamingLineBuffer_41_out0_stream_10,10
StreamingLineBuffer_41_out0_stream_11,10
StreamingLineBuffer_41_out0_stream_prepad_0,96
StreamingLineBuffer_41_out0_stream_prepad_1,64
StreamingLineBuffer_41_out0_stream_prepad_2,65
StreamingLineBuffer_41_out0_stream_prepad_3,33
StreamingLineBuffer_41_out0_stream_prepad_4,66
StreamingLineBuffer_41_out0_stream_prepad_5,33
StreamingLineBuffer_41_out0_stream_prepad_6,66
StreamingLineBuffer_41_out0_stream_prepad_7,34
StreamingLineBuffer_41_out0_stream_prepad_8,67
StreamingLineBuffer_41_out0_stream_prepad_9,35
StreamingLineBuffer_41_out0_stream_prepad_10,68
StreamingLineBuffer_41_out0_stream_prepad_11,36
StreamingLineBuffer_41_buffer_stream_0,33
StreamingLineBuffer_41_buffer_stream_1,33
StreamingLineBuffer_41_buffer_stream_2,1249
StreamingLineBuffer_41_buffer_stream_3,1249
StreamingLineBuffer_41_buffer_stream_4,33
StreamingLineBuffer_41_buffer_stream_5,33
StreamingLineBuffer_41_buffer_stream_6,1249
StreamingLineBuffer_41_buffer_stream_7,1249
StreamingLineBuffer_41_buffer_stream_8,33
StreamingLineBuffer_41_buffer_stream_9,33
StreamingConv_38_out0_stream_0,4
StreamingConv_38_out0_stream_1,4
StreamingSwish_35_out0_stream_0,2
StreamingSwish_35_out0_stream_1,2
StreamingLineBuffer_42_out0_stream_0,10
StreamingLineBuffer_42_out0_stream_1,10
StreamingLineBuffer_42_out0_stream_2,10
StreamingLineBuffer_42_out0_stream_3,10
StreamingLineBuffer_42_out0_stream_4,10
StreamingLineBuffer_42_out0_stream_5,10
