StreamingMemory_60_out0_stream_0,3276800
StreamingMemory_60_out1_stream_0,443664
StreamingLineBuffer_6_out0_stream_prepad_1,409600
StreamingLineBuffer_6_out0_stream_prepad_0,409600
StreamingMemory_61_out0_stream_0,12800
StreamingMemory_61_out1_stream_0,443536
StreamingLineBuffer_6_out0_stream_0,409600
StreamingMemory_62_out0_stream_0,3276800
StreamingMemory_62_out1_stream_0,435344
StreamingConv_6_out0_stream_0,102400
StreamingConv_6_out0_stream_1,102400
StreamingMemory_63_out0_stream_0,25600
StreamingMemory_63_out1_stream_0,435280
StreamingSwish_6_out0_stream_0,102400
StreamingSwish_6_out0_stream_1,102400
StreamingMemory_64_out0_stream_0,3276800
StreamingMemory_64_out1_stream_0,402512
BandwidthAdjustDecreaseChannels_1_out0_stream_0,409600
BandwidthAdjustDecreaseChannels_1_out0_stream_1,409600
StreamingMemory_65_out0_stream_0,51200
StreamingMemory_65_out1_stream_0,402256
StreamingLineBuffer_7_out0_stream_prepad_14,102400
StreamingLineBuffer_7_buffer_stream_0,409600
StreamingLineBuffer_7_out0_stream_prepad_13,102400
StreamingLineBuffer_7_buffer_stream_1,409600
StreamingMemory_66_out0_stream_0,3276800
StreamingMemory_66_out1_stream_0,394064
StreamingLineBuffer_7_out0_stream_prepad_12,102400
StreamingLineBuffer_7_buffer_stream_2,409600
StreamingLineBuffer_7_out0_stream_prepad_11,102400
StreamingLineBuffer_7_buffer_stream_4,409600
StreamingMemory_67_out0_stream_0,25600
StreamingMemory_67_out1_stream_0,394000
StreamingLineBuffer_7_out0_stream_prepad_10,99840
StreamingLineBuffer_7_buffer_stream_3,409600
StreamingLineBuffer_7_out0_stream_prepad_8,102400
StreamingLineBuffer_7_buffer_stream_6,409600
StreamingMemory_68_out0_stream_0,3276800
StreamingMemory_68_out1_stream_0,389904
StreamingLineBuffer_7_out0_stream_prepad_9,102400
StreamingLineBuffer_7_buffer_stream_5,409600
StreamingLineBuffer_7_out0_stream_prepad_6,102400
StreamingLineBuffer_7_buffer_stream_9,409600
StreamingMemory_69_out0_stream_0,51200
StreamingMemory_69_out1_stream_0,389872
StreamingLineBuffer_7_out0_stream_prepad_7,102400
StreamingLineBuffer_7_buffer_stream_7,409600
StreamingLineBuffer_7_out0_stream_prepad_3,101120
StreamingLineBuffer_7_buffer_stream_11,409600
StreamingMemory_70_out0_stream_0,3276800
StreamingMemory_70_out1_stream_0,385776
StreamingLineBuffer_7_out0_stream_prepad_5,99840
StreamingLineBuffer_7_buffer_stream_8,409600
StreamingLineBuffer_7_out0_stream_prepad_1,101120
StreamingMemory_71_out0_stream_0,51200
StreamingMemory_71_out1_stream_0,385744
StreamingLineBuffer_7_out0_stream_prepad_4,101120
StreamingLineBuffer_7_buffer_stream_10,409600
StreamingMemory_72_out0_stream_0,3276800
StreamingMemory_72_out1_stream_0,384720
StreamingLineBuffer_7_out0_stream_prepad_2,101120
StreamingLineBuffer_7_buffer_stream_12,409600
StreamingMemory_73_out0_stream_0,51200
StreamingMemory_73_out1_stream_0,384688
